"Plot Title: SC StA DO Meter"
"#","Date Time, GMT-08:00","DO conc, mg/L (LGR S/N: 21658049, SEN S/N: 21658049, LBL: DO)","Temp, °F (LGR S/N: 21658049, SEN S/N: 21658049, LBL: Temp)","Coupler Detached (LGR S/N: 21658049)","Coupler Attached (LGR S/N: 21658049)","Host Connected (LGR S/N: 21658049)","End Of File (LGR S/N: 21658049)"
2328,06/10/25 10:56:49 PM,8.64,62.64,,,,
2329,06/10/25 11:56:49 PM,8.58,61.92,,,,
2330,06/11/25 12:56:49 AM,8.48,61.23,,,,
2331,06/11/25 01:56:49 AM,8.40,60.55,,,,
2332,06/11/25 02:56:49 AM,8.35,59.94,,,,
2333,06/11/25 03:56:49 AM,8.28,59.36,,,,
2334,06/11/25 04:56:49 AM,8.27,58.93,,,,
2335,06/11/25 05:56:49 AM,8.26,58.60,,,,
2336,06/11/25 06:56:49 AM,8.30,58.35,,,,
2337,06/11/25 07:56:49 AM,8.35,58.28,,,,
2338,06/11/25 08:56:49 AM,8.41,58.46,,,,
2339,06/11/25 09:56:49 AM,8.53,58.68,,,,
2340,06/11/25 10:56:49 AM,8.63,59.18,,,,
2341,06/11/25 11:56:49 AM,8.74,59.79,,,,
2342,06/11/25 12:56:49 PM,8.84,60.40,,,,
2343,06/11/25 01:56:49 PM,8.94,60.94,,,,
2344,06/11/25 02:56:49 PM,8.99,61.48,,,,
2345,06/11/25 03:56:49 PM,9.02,61.92,,,,
2346,06/11/25 04:56:49 PM,9.04,62.24,,,,
2347,06/11/25 05:56:49 PM,9.06,62.28,,,,
2348,06/11/25 06:56:49 PM,9.05,62.24,,,,
2349,06/11/25 07:56:49 PM,8.99,61.99,,,,
2350,06/11/25 08:56:49 PM,8.93,61.66,,,,
2351,06/11/25 09:56:49 PM,8.88,61.20,,,,
2352,06/11/25 10:56:49 PM,8.84,60.66,,,,
2353,06/11/25 11:56:49 PM,8.76,60.12,,,,
2354,06/12/25 12:56:49 AM,8.66,59.50,,,,
2355,06/12/25 01:56:49 AM,8.58,58.96,,,,
2356,06/12/25 02:56:49 AM,8.48,58.50,,,,
2357,06/12/25 03:56:49 AM,8.42,58.10,,,,
2358,06/12/25 04:56:49 AM,8.39,57.74,,,,
2359,06/12/25 05:56:49 AM,8.37,57.45,,,,
2360,06/12/25 06:56:49 AM,8.37,57.16,,,,
2361,06/12/25 07:56:49 AM,8.35,56.98,,,,
2362,06/12/25 08:56:49 AM,8.45,56.88,,,,
2363,06/12/25 09:56:49 AM,8.49,56.88,,,,
2364,06/12/25 10:56:49 AM,8.60,56.91,,,,
2365,06/12/25 11:56:49 AM,8.71,56.98,,,,
2366,06/12/25 12:56:49 PM,8.78,57.02,,,,
2367,06/12/25 01:56:49 PM,8.87,57.06,,,,
2368,06/12/25 02:56:49 PM,8.97,57.24,,,,
2369,06/12/25 03:56:49 PM,9.03,57.38,,,,
2370,06/12/25 04:56:49 PM,9.05,57.42,,,,
2371,06/12/25 05:56:49 PM,9.08,57.42,,,,
2372,06/12/25 06:56:49 PM,9.10,57.38,,,,
2373,06/12/25 07:56:49 PM,9.09,57.27,,,,
2374,06/12/25 08:56:49 PM,9.03,57.16,,,,
2375,06/12/25 09:56:49 PM,8.96,57.02,,,,
2376,06/12/25 10:56:49 PM,8.88,56.80,,,,
2377,06/12/25 11:56:49 PM,8.82,56.62,,,,
2378,06/13/25 12:56:49 AM,8.73,56.41,,,,
2379,06/13/25 01:56:49 AM,8.64,56.19,,,,
2380,06/13/25 02:56:49 AM,8.59,56.01,,,,
2381,06/13/25 03:56:49 AM,8.55,55.80,,,,
2382,06/13/25 04:56:49 AM,8.52,55.62,,,,
2383,06/13/25 05:56:49 AM,8.52,55.51,,,,
2384,06/13/25 06:56:49 AM,8.57,55.40,,,,
2385,06/13/25 07:56:49 AM,8.60,55.40,,,,
2386,06/13/25 08:56:49 AM,8.94,55.69,,,,
2387,06/13/25 09:56:49 AM,6.20,54.32,,,,
2388,06/13/25 10:56:49 AM,9.38,63.79,,,,
2389,06/13/25 11:56:49 AM,8.66,70.74,,,,
2390,06/13/25 12:56:49 PM,8.62,78.58,,,,
2391,06/13/25 01:52:12 PM,,,,Logged,,
2392,06/13/25 01:56:49 PM,8.85,75.09,,,,
2393,06/13/25 01:57:28 PM,,,Logged,,,
2394,06/13/25 01:57:40 PM,,,,Logged,,
2395,06/13/25 01:58:38 PM,,,Logged,,,
2396,06/13/25 01:58:44 PM,,,,Logged,,
2397,06/13/25 01:58:47 PM,,,Logged,,,
2398,06/13/25 01:58:48 PM,,,Logged,,,
2399,06/13/25 01:59:11 PM,,,,Logged,,
2400,06/13/25 01:59:30 PM,,,Logged,,,
2401,06/13/25 01:59:43 PM,,,,Logged,,
2402,06/13/25 02:00:42 PM,,,Logged,,,
2403,06/13/25 02:56:49 PM,9.01,71.82,,,,
2404,06/13/25 03:56:49 PM,9.14,70.74,,,,
2405,06/13/25 04:56:49 PM,9.16,70.63,,,,
2406,06/13/25 05:56:49 PM,9.15,70.70,,,,
2407,06/13/25 06:56:49 PM,9.14,70.84,,,,
2408,06/13/25 07:56:49 PM,9.10,70.99,,,,
2409,06/13/25 08:56:49 PM,9.09,71.06,,,,
2410,06/13/25 09:56:49 PM,9.10,71.10,,,,
2411,06/13/25 10:56:49 PM,9.10,71.06,,,,
2412,06/13/25 11:56:49 PM,9.11,70.99,,,,
2413,06/14/25 12:56:49 AM,9.13,70.88,,,,
2414,06/14/25 01:56:49 AM,9.13,70.77,,,,
2415,06/14/25 02:56:49 AM,9.15,70.63,,,,
2416,06/14/25 03:56:49 AM,9.16,70.48,,,,
2417,06/14/25 04:56:49 AM,9.18,70.34,,,,
2418,06/14/25 05:56:49 AM,9.19,70.20,,,,
2419,06/14/25 06:56:49 AM,9.20,70.05,,,,
2420,06/14/25 07:56:49 AM,9.22,69.94,,,,
2421,06/14/25 08:56:49 AM,9.22,69.87,,,,
2422,06/14/25 09:56:49 AM,9.23,69.80,,,,
2423,06/14/25 10:56:49 AM,9.23,69.80,,,,
2424,06/14/25 11:56:49 AM,9.22,69.91,,,,
2425,06/14/25 12:56:49 PM,9.21,70.09,,,,
2426,06/14/25 01:56:49 PM,9.18,70.30,,,,
2427,06/14/25 02:56:49 PM,9.15,70.52,,,,
2428,06/14/25 03:56:49 PM,9.14,70.70,,,,
2429,06/14/25 04:56:49 PM,9.11,70.88,,,,
2430,06/14/25 05:56:49 PM,9.09,71.06,,,,
2431,06/14/25 06:56:49 PM,9.09,71.17,,,,
2432,06/14/25 07:56:49 PM,9.07,71.28,,,,
2433,06/14/25 08:56:49 PM,9.07,71.31,,,,
2434,06/14/25 09:56:49 PM,9.08,71.31,,,,
2435,06/14/25 10:56:49 PM,9.08,71.28,,,,
2436,06/14/25 11:56:49 PM,9.09,71.17,,,,
2437,06/15/25 12:56:49 AM,9.11,70.99,,,,
2438,06/15/25 01:56:49 AM,9.14,70.81,,,,
2439,06/15/25 02:56:49 AM,9.15,70.63,,,,
2440,06/15/25 03:56:49 AM,9.18,70.41,,,,
2441,06/15/25 04:56:49 AM,9.20,70.20,,,,
2442,06/15/25 05:56:49 AM,9.22,69.98,,,,
2443,06/15/25 06:56:49 AM,9.23,69.84,,,,
2444,06/15/25 07:56:49 AM,9.24,69.76,,,,
2445,06/15/25 08:56:49 AM,9.24,69.69,,,,
2446,06/15/25 09:56:49 AM,9.23,69.76,,,,
2447,06/15/25 10:56:49 AM,9.22,69.87,,,,
2448,06/15/25 11:56:49 AM,9.19,70.09,,,,
2449,06/15/25 12:56:49 PM,9.16,70.41,,,,
2450,06/15/25 01:56:49 PM,9.11,70.77,,,,
2451,06/15/25 02:56:49 PM,9.07,71.13,,,,
2452,06/15/25 03:56:49 PM,9.03,71.49,,,,
2453,06/15/25 04:56:49 PM,9.00,71.85,,,,
2454,06/15/25 05:56:49 PM,8.96,72.21,,,,
2455,06/15/25 06:56:49 PM,8.94,72.50,,,,
2456,06/15/25 07:56:49 PM,8.90,72.75,,,,
2457,06/15/25 08:56:49 PM,8.90,72.86,,,,
2458,06/15/25 09:56:49 PM,8.89,72.86,,,,
2459,06/15/25 10:56:49 PM,8.90,72.75,,,,
2460,06/15/25 11:56:49 PM,8.92,72.61,,,,
2461,06/16/25 12:56:49 AM,8.94,72.39,,,,
2462,06/16/25 01:56:49 AM,8.96,72.14,,,,
2463,06/16/25 02:56:49 AM,8.98,71.89,,,,
2464,06/16/25 03:56:49 AM,9.01,71.64,,,,
2465,06/16/25 04:56:49 AM,9.03,71.35,,,,
2466,06/16/25 05:56:49 AM,9.06,71.10,,,,
2467,06/16/25 06:56:49 AM,9.08,70.88,,,,
2468,06/16/25 07:56:49 AM,9.09,70.77,,,,
2469,06/16/25 08:56:49 AM,9.10,70.70,,,,
2470,06/16/25 09:56:49 AM,9.11,70.66,,,,
2471,06/16/25 10:56:49 AM,9.10,70.70,,,,
2472,06/16/25 11:56:49 AM,9.09,70.84,,,,
2473,06/16/25 12:56:49 PM,9.07,71.06,,,,
2474,06/16/25 01:56:49 PM,9.03,71.35,,,,
2475,06/16/25 02:56:49 PM,9.00,71.71,,,,
2476,06/16/25 03:56:49 PM,8.96,72.10,,,,
2477,06/16/25 04:56:49 PM,8.93,72.43,,,,
2478,06/16/25 05:56:49 PM,8.89,72.75,,,,
2479,06/16/25 06:56:49 PM,8.87,73.08,,,,
2480,06/16/25 07:56:49 PM,8.85,73.29,,,,
2481,06/16/25 08:56:49 PM,8.84,73.40,,,,
2482,06/16/25 09:56:49 PM,8.84,73.40,,,,
2483,06/16/25 10:56:49 PM,8.84,73.33,,,,
2484,06/16/25 11:56:49 PM,8.87,73.15,,,,
2485,06/17/25 12:56:49 AM,8.89,72.90,,,,
2486,06/17/25 01:56:49 AM,8.93,72.64,,,,
2487,06/17/25 02:56:49 AM,8.95,72.32,,,,
2488,06/17/25 03:56:49 AM,8.97,72.03,,,,
2489,06/17/25 04:56:49 AM,9.00,71.74,,,,
2490,06/17/25 05:56:49 AM,9.03,71.46,,,,
2491,06/17/25 06:56:49 AM,9.05,71.28,,,,
2492,06/17/25 07:56:49 AM,9.07,71.10,,,,
2493,06/17/25 08:56:49 AM,9.07,70.99,,,,
2494,06/17/25 09:56:49 AM,9.07,70.92,,,,
2495,06/17/25 10:56:49 AM,9.08,70.84,,,,
2496,06/17/25 11:56:49 AM,9.07,70.84,,,,
2497,06/17/25 12:56:49 PM,9.07,70.92,,,,
2498,06/17/25 01:56:49 PM,9.05,71.06,,,,
2499,06/17/25 02:56:49 PM,9.03,71.20,,,,
2500,06/17/25 03:56:49 PM,9.01,71.35,,,,
2501,06/17/25 04:56:49 PM,9.00,71.46,,,,
2502,06/17/25 05:56:49 PM,8.99,71.60,,,,
2503,06/17/25 06:56:49 PM,8.97,71.71,,,,
2504,06/17/25 07:56:49 PM,8.97,71.78,,,,
2505,06/17/25 08:56:49 PM,8.97,71.78,,,,
2506,06/17/25 09:56:49 PM,8.97,71.78,,,,
2507,06/17/25 10:56:49 PM,8.97,71.74,,,,
2508,06/17/25 11:56:49 PM,8.98,71.64,,,,
2509,06/18/25 12:56:49 AM,8.98,71.56,,,,
2510,06/18/25 01:56:49 AM,8.99,71.46,,,,
2511,06/18/25 02:56:49 AM,9.00,71.31,,,,
2512,06/18/25 03:56:49 AM,9.01,71.17,,,,
2513,06/18/25 04:56:49 AM,9.03,70.99,,,,
2514,06/18/25 05:56:49 AM,9.04,70.77,,,,
2515,06/18/25 06:56:49 AM,9.06,70.63,,,,
2516,06/18/25 07:56:49 AM,9.07,70.52,,,,
2517,06/18/25 08:56:49 AM,9.07,70.48,,,,
2518,06/18/25 09:56:49 AM,9.06,70.48,,,,
2519,06/18/25 10:56:49 AM,9.07,70.45,,,,
2520,06/18/25 11:56:49 AM,9.05,70.59,,,,
2521,06/18/25 12:56:49 PM,9.05,70.77,,,,
2522,06/18/25 01:56:49 PM,9.03,71.02,,,,
2523,06/18/25 02:56:49 PM,9.01,71.28,,,,
2524,06/18/25 03:56:49 PM,8.99,71.56,,,,
2525,06/18/25 04:56:49 PM,8.97,71.82,,,,
2526,06/18/25 05:56:49 PM,8.96,72.07,,,,
2527,06/18/25 06:56:49 PM,8.94,72.28,,,,
2528,06/18/25 07:56:49 PM,8.93,72.46,,,,
2529,06/18/25 08:56:49 PM,8.92,72.57,,,,
2530,06/18/25 09:56:49 PM,8.93,72.57,,,,
2531,06/18/25 10:56:49 PM,8.92,72.50,,,,
2532,06/18/25 11:56:49 PM,8.94,72.32,,,,
2533,06/19/25 12:56:49 AM,8.96,72.14,,,,
2534,06/19/25 01:56:49 AM,8.98,71.92,,,,
2535,06/19/25 02:56:49 AM,9.00,71.71,,,,
2536,06/19/25 03:56:49 AM,9.02,71.46,,,,
2537,06/19/25 04:56:49 AM,9.05,71.20,,,,
2538,06/19/25 05:56:49 AM,9.07,70.95,,,,
2539,06/19/25 06:56:49 AM,9.09,70.74,,,,
2540,06/19/25 07:56:49 AM,9.09,70.63,,,,
2541,06/19/25 08:56:49 AM,9.09,70.56,,,,
2542,06/19/25 09:56:49 AM,9.09,70.59,,,,
2543,06/19/25 10:56:49 AM,9.08,70.63,,,,
2544,06/19/25 11:56:49 AM,9.08,70.56,,,,
2545,06/19/25 12:56:49 PM,9.06,70.84,,,,
2546,06/19/25 01:07:11 PM,,,,Logged,Logged,Logged
